"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1993-10-15,19.03,1993.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,1993.78630136986,-0.298728586843756,0.177849168805364,1.95996398454005,-0.647306552382654,0.0498493786951419,FALSE,-1,0,135300,"mean",18.9485426196262
1993-11-15,19.1716666666667,1993.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1993.87123287671,-0.30186522787169,0.176697625621609,1.95996398454005,-0.648186210243785,0.0444557545004048,FALSE,-1,0,135300,"mean",18.9230328729027
1993-12-15,21.3663333333333,1993.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1993.95342465753,-0.304165670511429,0.176059683718024,1.95996398454005,-0.649236309728268,0.0409049687054108,FALSE,-1,0,135300,"mean",18.8981223560917
1994-01-15,18.2783333333333,1994.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1994.03835616438,-0.305760929171294,0.17539615199403,1.95996398454005,-0.649531070106506,0.038009211763919,FALSE,-1,0,135300,"mean",18.8722160629478
1994-02-15,20.1,1994.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,1994.12328767123,-0.306628579925581,0.173967587085804,1.95996398454005,-0.647598785091092,0.0343416252399295,FALSE,-1,0,135300,"mean",18.8462056567122
1994-03-15,19.4333333333333,1994.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1994.2,-0.306829088911686,0.173105320966896,1.95996398454005,-0.646109283539048,0.0324511057156761,FALSE,-1,0,135300,"mean",18.8226723439902
1994-05-15,19.4583333333333,1994.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1994.36712328767,-0.305390941355417,0.171266011548732,1.95996398454005,-0.641066155766752,0.0302842730559183,FALSE,-1,0,135300,"mean",18.771478619382
1994-06-15,17.3458333333333,1994.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1994.45205479452,-0.303780155258484,0.171238433584513,1.95996398454005,-0.639401317853182,0.0318410073362146,FALSE,-1,0,135300,"mean",18.7456065277071
1994-07-15,15.3775,1994.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,1994.53424657534,-0.301928732516111,0.170574927435793,1.95996398454005,-0.636249446955797,0.032391981923576,FALSE,-1,0,135300,"mean",18.7207135063407
1994-08-15,15.605,1994.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1994.61917808219,-0.300032002940816,0.169626745608312,1.95996398454005,-0.632494315147845,0.0324303092662133,FALSE,-1,0,135300,"mean",18.6951519871453
